Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_07_833.jpg;-15;1;0;1.868735;102.2168;182.156;1.004836;305.2164;359.7455
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_07_898.jpg;-15;1;0;1.925478;102.2742;182.0576;0.9109608;303.483;359.6632
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_07_967.jpg;-15;1;0;1.968006;102.3479;181.9208;0.7682372;301.1402;359.5374
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_08_033.jpg;-15;1;0;2.01013;102.4007;181.8139;0.6503115;299.3606;359.4336
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_08_099.jpg;-15;1;0;2.065835;102.4513;181.7034;0.5210398;297.5594;359.326
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_08_167.jpg;-15;1;0;2.107115;102.5148;181.5503;0.3456525;295.1298;359.1675
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_08_232.jpg;-13.49719;1;0;2.147882;102.5597;181.4314;0.2154703;293.3578;359.0554
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_08_300.jpg;-10.56039;1;0;2.205435;102.6035;181.3092;0.09423404;291.8065;358.9744
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_08_366.jpg;-7.530313;1;0;2.249768;102.6615;181.1406;359.9936;290.245;358.9186
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_08_433.jpg;-4.543717;1;0;2.29233;102.7059;181.0094;0.01468769;289.452;358.9443
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_08_499.jpg;-1.534776;1;0;2.349403;102.7513;180.875;0.07501704;288.9801;359.0174
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_08_566.jpg;-1.574936;1;0;2.392097;102.814;180.6907;0.2389178;288.7581;359.1634
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_08_632.jpg;-4.578828;1;0;2.433055;102.8597;180.5484;0.4000849;288.3407;359.2558
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_08_699.jpg;-4.508358;1;0;2.487623;102.9038;180.4031;0.5549077;287.6384;359.3476
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_08_765.jpg;-1.560039;1;0;2.53147;102.964;180.206;0.7369459;287.0382;359.5537
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_08_833.jpg;0;1;0;2.574274;103.0104;180.0548;0.9020676;286.9268;359.7256
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_08_898.jpg;0;1;0;2.629251;103.0578;179.9007;1.096694;286.9194;359.8928
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_08_966.jpg;0;1;0;2.670566;103.1208;179.6911;1.360454;286.9058;0.02280279
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_09_032.jpg;0;1;0;2.711603;103.1667;179.5334;1.397125;286.8956;-0.003380281
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_09_099.jpg;0;1;0;2.774684;103.214;179.3746;1.346709;286.907;-0.0008803503
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_09_165.jpg;0;1;0;2.817352;103.2786;179.1583;1.32735;286.8884;-0.0007747806
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_09_232.jpg;0;1;0;2.858316;103.3281;178.9928;1.348251;286.8701;-0.0008659663
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_09_299.jpg;0;1;0;2.912671;103.3782;178.8249;1.368096;286.8521;-0.001439646
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_09_365.jpg;0;1;0;2.9542;103.446;178.5978;1.366569;286.8307;-0.001466546
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_09_432.jpg;0;1;0;2.996464;103.4976;178.4246;1.367295;286.8166;-0.001346985
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_09_497.jpg;0;1;0;3.051236;103.5499;178.2489;1.371671;286.8029;-0.001032842
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_09_566.jpg;0;1;0;3.0921;103.6206;178.011;1.378208;286.7823;-0.001490826
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_09_632.jpg;0;1;0;3.133153;103.6743;177.83;1.376914;286.7692;-0.001527028
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_09_699.jpg;0;1;0;3.187345;103.7288;177.6464;1.381616;286.7549;-0.001507909
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_09_765.jpg;0;1;0;3.228066;103.8024;177.3981;1.385832;286.7356;-0.001461301
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_09_832.jpg;0;1;0;3.268347;103.8583;177.2091;1.386307;286.7204;-0.001529129
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_09_898.jpg;0;1;0;3.321948;103.9149;177.0178;1.391308;286.705;-0.001569138
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_09_964.jpg;0;1;0;3.362656;103.9913;176.7591;1.396649;286.684;-0.00156319
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_10_031.jpg;0;1;0;3.402091;104.0494;176.5623;1.400931;286.6685;-0.001505746
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_10_098.jpg;0;1;0;3.455137;104.108;176.3633;1.403436;286.6535;-0.001151005
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_10_165.jpg;0;1;0;3.494692;104.1872;176.0944;1.408606;286.6303;-0.00152853
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_10_232.jpg;0;1;0;3.534125;104.2473;175.89;1.410006;286.6148;-0.001181767
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_10_298.jpg;0;1;0;3.587003;104.3079;175.6833;1.41533;286.5961;-0.001543453
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_10_364.jpg;0;1;0;3.625736;104.3898;175.4043;1.416863;286.5732;-0.001571037
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_10_432.jpg;0;1;0;3.665139;104.4518;175.1923;1.420858;286.5546;-0.001672857
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_10_497.jpg;0;1;0;3.716347;104.5145;174.9781;1.423439;286.5364;-0.001686924
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_10_565.jpg;0;1;0;3.75506;104.599;174.689;1.429464;286.5116;-0.001614962
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_10_632.jpg;0;1;0;3.793651;104.663;174.4696;1.43095;286.4928;-0.001616457
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_10_699.jpg;0;1;0;3.844697;104.7275;174.2479;1.433253;286.473;-0.00173441
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_10_765.jpg;0;1;0;3.883377;104.8145;173.9488;1.440044;286.446;-0.001758982
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_10_831.jpg;0;1;0;3.921183;104.8804;173.722;1.442082;286.4281;-0.001181543
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_10_898.jpg;0;1;0;3.972053;104.9469;173.4929;1.446314;286.4056;-0.001649016
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_10_965.jpg;0;1;0;4.009943;105.0363;173.1841;1.451022;286.3776;-0.001706067
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_11_031.jpg;0;1;0;4.047019;105.1041;172.9498;1.455031;286.3574;-0.001219702
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_11_097.jpg;0;1;0;4.09698;105.1723;172.7135;1.455985;286.3355;-0.00136812
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_11_165.jpg;0;1;0;4.134148;105.2641;172.395;1.458956;286.3061;-0.001362224
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_11_231.jpg;0;1;0;4.171874;105.3336;172.1535;1.463957;286.2831;-0.001359305
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_11_297.jpg;0;1;0;4.221288;105.4036;171.9098;1.469103;286.2599;-0.001257502
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_11_364.jpg;0;1;0;4.257696;105.4977;171.5816;1.47175;286.2288;-0.001267311
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_11_432.jpg;0;1;0;4.294343;105.5689;171.333;1.476614;286.2045;-0.001292229
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_11_498.jpg;0;1;0;4.343588;105.6406;171.0822;1.478992;286.1786;-0.001810056
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_11_565.jpg;0;1;0;4.379617;105.7369;170.7445;1.482663;286.1473;-0.001317307
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_11_631.jpg;0;1;0;4.415862;105.8097;170.4888;1.486235;286.1217;-0.001360252
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_11_698.jpg;0;1;0;4.464567;105.883;170.2309;1.490735;286.0955;-0.001336061
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_11_763.jpg;0;1;0;4.500545;105.9815;169.8838;1.491864;286.0608;-0.001497333
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_11_832.jpg;0;1;0;4.536403;106.0559;169.6209;1.498303;286.0314;-0.001276748
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_11_897.jpg;0;1;0;4.584565;106.1307;169.3562;1.487439;285.998;-0.001349644
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_11_964.jpg;0;1;0;4.619816;106.2312;168.9998;1.490455;285.9543;-0.001351567
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_12_032.jpg;0;1;0;4.65493;106.3071;168.7298;1.504308;285.9216;-0.001391143
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_12_097.jpg;0;1;0;4.702458;106.3833;168.458;1.499853;285.8862;-0.001395024
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_12_163.jpg;0;1;0;4.737414;106.4856;168.0923;1.504119;285.8399;-0.00141435
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_12_230.jpg;0;1;0;4.772151;106.5628;167.8156;1.505319;285.8028;-0.001802271
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_12_297.jpg;0;1;0;4.819223;106.6404;167.537;1.498189;285.7672;-0.001389031
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_12_364.jpg;0;1;0;4.853681;106.7444;167.162;1.503464;285.7211;-0.001446323
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_12_430.jpg;0;1;0;4.888028;106.823;166.8783;1.516351;285.6867;-0.001457462
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_12_497.jpg;0;1;0;4.93468;106.9018;166.5929;1.504937;285.6526;-0.001596881
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_12_563.jpg;0;1;0;4.968945;107.0075;166.2092;1.494776;285.6066;-0.001444396
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_12_630.jpg;0;1;0;5.002894;107.0872;165.9191;1.495023;285.5706;-0.001472634
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_12_697.jpg;0;1;0;5.01308;107.1667;165.6288;1.503745;285.5378;-0.001580039
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_12_764.jpg;0;1;0;5.008304;107.2723;165.2421;1.481915;285.4688;-0.003886918
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_12_831.jpg;0;1;0;5.028816;107.3509;164.9536;1.388103;285.4154;-0.001270855
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_12_896.jpg;0;1;0;5.01;107.4295;164.6642;1.328226;285.3837;-0.001426465
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_12_963.jpg;0;1;0;5.017613;107.5342;164.2775;1.291738;285.358;-0.001993641
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_13_030.jpg;0;1;0;4.991873;107.6125;163.9875;1.281333;285.274;-0.001455247
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_13_097.jpg;0;1;0;5.016725;107.6907;163.6968;1.295373;285.2361;-0.001144403
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_13_164.jpg;1.533866;1;0;4.996763;107.7952;163.3087;1.33806;285.2386;-0.001816138
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_13_231.jpg;4.523376;1;0;5.008298;107.8751;163.018;1.380777;285.5195;-3.776376E-05
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_13_296.jpg;7.500779;1;0;4.997105;107.9582;162.7281;1.422363;286.1333;0.04445644
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_13_363.jpg;7.386841;1;0;5.007085;108.0741;162.3448;1.374074;287.5056;0.1101251
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_13_430.jpg;4.52334;1;0;4.998817;108.1645;162.0603;1.258109;288.2787;0.1751703
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_13_497.jpg;1.506186;1;0;4.984109;108.2575;161.7769;1.125771;288.8142;0.2532831
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_13_562.jpg;0;1;0;5.006639;108.3523;161.493;1.036474;289.0343;0.3452876
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_13_630.jpg;0;1;0;5.028352;108.4796;161.1149;0.941889;289.032;0.4389493
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_13_697.jpg;0;1;0;4.997116;108.5755;160.8308;0.8916463;288.9997;0.4635953
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_13_763.jpg;0;1;0;5.002089;108.7038;160.4514;0.8715048;288.9396;0.4629296
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_13_830.jpg;0;1;0;5.012684;108.8001;160.1663;0.8839387;288.8947;0.4256507
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_13_898.jpg;0;1;0;4.98653;108.8964;159.8809;0.924644;288.8327;0.3727139
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_13_962.jpg;0;1;0;5.004981;108.9929;159.5944;1.0041;288.8075;0.3047004
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_14_029.jpg;0;1;0;5.016259;109.1211;159.2124;1.126336;288.7318;0.1913241
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_14_096.jpg;0;1;0;4.998628;109.2172;158.9252;1.238984;288.6829;0.09225091
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_14_162.jpg;0;1;0;5.006351;109.3132;158.6376;1.367949;288.6475;-0.001479131
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_14_230.jpg;0;1;0;5.027097;109.4427;158.2555;1.514027;288.6393;-0.004875256
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_14_296.jpg;0;1;0;5.00832;109.5388;157.9706;1.47321;288.5793;-0.001503272
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_14_363.jpg;0;1;0;5.003981;109.6649;157.5929;1.371628;288.586;-0.001662907
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_14_430.jpg;0;1;0;5.013741;109.7597;157.3078;1.343038;288.546;-0.001237391
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_14_496.jpg;0;1;0;5.022872;109.8541;157.0227;1.328354;288.5449;-0.002178388
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_14_563.jpg;0;1;0;5.014129;109.9487;156.7368;1.337618;288.5153;-0.001352412
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_14_630.jpg;0;1;0;5.005335;110.0747;156.3555;1.370066;288.4758;-0.001464627
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_14_696.jpg;0;1;0;5.014273;110.1691;156.069;1.408025;288.4436;-0.001395034
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_14_763.jpg;0;1;0;5.005312;110.2635;155.7822;1.45694;288.4129;-0.001606707
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_14_829.jpg;0;1;0;5.02986;110.3887;155.4005;1.515479;288.3559;-0.001581716
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_14_896.jpg;0;1;0;5.013885;110.4823;155.1147;1.485273;288.3168;-0.002064611
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_14_962.jpg;0;1;0;5.009816;110.5751;154.8304;1.415662;288.2824;-0.001493506
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_15_030.jpg;0;1;0;5.014107;110.6991;154.4495;1.376397;288.2389;-0.001483673
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_15_096.jpg;0;1;0;5.022532;110.7919;154.1638;1.364275;288.1865;-0.0007412723
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_15_162.jpg;0;1;0;5.014164;110.8848;153.8773;1.373928;288.1516;-0.001352206
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_15_229.jpg;0;1;0;5.005572;111.0083;153.4952;1.404768;288.0999;-0.001027892
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_15_295.jpg;0;1;0;5.030069;111.1008;153.2086;1.436807;288.0446;-0.001488729
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_15_361.jpg;0;1;0;5.009186;111.1932;152.9213;1.48113;288.0154;-0.001693466
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_15_429.jpg;0;1;0;5.019748;111.3156;152.5393;1.4886;287.9431;-0.003819525
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_15_496.jpg;0;1;0;4.959554;111.4066;152.2546;1.410058;287.8787;-0.001425607
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_15_562.jpg;0;1;0;5.010499;111.4977;151.9685;1.368718;287.8516;-0.001583041
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_15_630.jpg;0;1;0;5.017541;111.619;151.5863;1.350723;287.8405;-0.002679953
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_15_696.jpg;1.50567;1;0;4.985084;111.7099;151.3001;1.345339;287.7572;-0.00211051
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_15_762.jpg;4.498363;0.8004872;0;5.012468;111.8021;151.0136;1.359691;287.9921;-0.002392761
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_15_828.jpg;7.514752;0.5993946;0;4.999056;111.9299;150.6341;1.346203;288.839;0.07049862
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_15_897.jpg;10.49752;0.4005431;0;5.001924;112.0307;150.3529;1.263106;289.9419;0.2079002
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_15_962.jpg;13.47646;0;0.09449478;4.976752;112.136;150.0778;1.002575;291.448;0.3758968
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_16_029.jpg;15;0;0.2953812;4.940306;112.2869;149.7249;0.4329513;293.8594;0.8378058
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_16_095.jpg;15;0;0.4950042;4.861252;112.4052;149.4731;359.8273;295.7462;1.278624
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_16_162.jpg;15;0;0.6942681;4.735006;112.5249;149.2261;359.3382;297.9684;1.545754
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_16_228.jpg;15;0;0.8935285;4.638673;112.6904;148.9071;358.873;301.647;1.632913
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_16_295.jpg;13.51028;0;1;4.51057;112.8223;148.6793;358.5987;304.3458;1.659477
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_16_362.jpg;10.50965;0;1;4.357166;112.9583;148.4606;358.4465;306.9044;1.512782
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_16_429.jpg;7.503185;0;1;4.213121;113.1481;148.1865;358.3964;308.7796;1.197735
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_16_496.jpg;4.487773;0;1;4.091888;113.2928;147.9905;358.4753;308.7073;0.8730581
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_16_562.jpg;1.497054;0;1;3.862319;113.4314;147.8017;358.6112;307.475;0.3809932
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_16_630.jpg;0;0;1;3.677648;113.6031;147.5649;358.7676;305.4916;359.7259
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_16_696.jpg;0;0;1;3.418777;113.7203;147.4022;358.7228;304.3221;359.4463
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_16_762.jpg;0;0;1;3.14894;113.8272;147.2498;358.6046;303.3191;359.3327
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_16_829.jpg;0;0;1;2.97993;113.9562;147.0568;358.4465;302.3389;359.262
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_16_895.jpg;0;0;1;2.78258;114.044;146.9201;358.3633;301.7616;359.3133
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_16_961.jpg;0;0;1;2.577612;114.1265;146.7891;358.3994;301.2525;359.485
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_17_028.jpg;0;0;1;2.410811;114.2285;146.6245;358.6022;300.6152;359.9044
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_17_096.jpg;0;0;1;2.246605;114.2919;146.5114;358.6524;300.0861;0.02195924
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_17_162.jpg;0;0;1;1.942011;114.3462;146.4094;358.6146;299.4344;359.9839
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_17_228.jpg;0;0;1;1.772607;114.4106;146.2849;358.6584;298.2754;359.9873
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_17_295.jpg;0;0;1;1.594021;114.4505;146.2049;358.5856;297.5735;359.9908
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_17_361.jpg;0;0;1;1.343533;114.4844;146.1322;358.5938;296.7749;359.9835
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_17_428.jpg;0;0;1;1.149248;114.5207;146.0496;358.5983;295.7465;359.9903
